id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,1,5,5,12,"56, 57, 114, 425",OPN,01/08/18 17:43:08
379,BIKE,41.381709,2.177308,Pl. Sant Miquel,4,5,9,7,"37, 55, 378, 401",OPN,01/08/18 17:43:08
380,BIKE,41.385463,2.174252,Duran i Bas,2,32,18,3,"34, 36, 53, 395",OPN,01/08/18 17:43:08
381,BIKE,41.381607,2.167667,AgustĂ­ Duran i Sanpere,10,24,23,7,"51, 59, 388, 415",OPN,01/08/18 17:43:08
382,BIKE,41.403938,2.204188,Lope de Vega,79,10,22,5,"150, 154, 155, 162",OPN,01/08/18 17:43:08
384,BIKE,41.380708,2.146793,VilamarĂ­,85,44,25,0,"81, 87, 100, 191",OPN,01/08/18 17:43:08
385,BIKE,41.387978,2.155266,Casanova,119,45,28,0,"76, 89, 90, 110",OPN,01/08/18 17:43:08
386,BIKE,41.375086,2.156848,Av.Paral.lel,164,40,0,23,"85, 112, 236, 237",OPN,01/08/18 17:43:08
387,BIKE,41.395796,2.178784,NĂ pols,125,21,1,24,"1, 3, 119, 414",OPN,01/08/18 17:43:08
388,BIKE,41.380593,2.167418,Riera Alta,6,24,10,9,"54, 58, 148, 381",OPN,01/08/18 17:43:08
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,NA,11,23,1,"6, 14, 47, 118",OPN,01/08/18 17:43:08
390,BIKE,41.386955,2.18195,ComerĂ§,36,16,20,6,"7, 9, 389",OPN,01/08/18 17:43:08
391,BIKE,41.422873,2.191204,Sagrera,74,18,4,21,"238, 248, 289, 423",OPN,01/08/18 17:43:08
392,BIKE,41.390595,2.190681,Ramon TurrĂ³,4,11,15,4,"45, 47, 118, 409",OPN,01/08/18 17:43:08
393,BIKE,41.402177,2.197653,Llacuna,86,16,23,7,"142, 152, 153, 428",OPN,01/08/18 17:43:08
394,BIKE,41.38733,2.16305,DiputaciĂ³,226,41,26,0,"79, 80, 209",OPN,01/08/18 17:43:08
395,BIKE,41.386009,2.170212,Pl. Catalunya,22,32,11,20,"62, 63, 64, 65",OPN,01/08/18 17:43:08
396,BIKE,41.389028,2.196844,Joan MirĂ³,2,1,26,7,"49, 117, 397, 407",OPN,01/08/18 17:43:08
397,BIKE,41.388894,2.199334,Av. Del Litoral,24,1,1,24,"69, 117, 170, 172",OPN,01/08/18 17:43:08
398,BIKE,41.381011,2.193502,Passeig MarĂ­tim de la Barceloneta,NA,0,18,5,"11, 12, 124, 424",OPN,01/08/18 17:43:08
400,BIKE,41.36958,2.188017,Moll Oriental,NA,5,23,2,"31, 32, 33, 41, 124",OPN,01/08/18 17:43:08
401,BIKE,41.381241,2.181838,Pl. Antonio LĂ³pez (Via Laietana) annexa a la 37,NA,5,2,20,"37, 115, 126, 402",OPN,01/08/18 17:43:08
402,BIKE,41.380565,2.182119,Passeig de Colom,NA,5,7,16,"37, 38, 377, 401",OPN,01/08/18 17:43:08
404,BIKE,41.365374,2.133087,Juan Gris,28,16,25,1,"179, 180, 184, 352",OPN,01/08/18 17:43:08
405,BIKE,41.38551,2152,Comte Borrell,198,45,27,0,"83, 87, 110, 225",OPN,01/08/18 17:43:08
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,592,41,20,12,"62, 78, 79, 287",OPN,01/08/18 17:43:08
407,BIKE,41.388471,2.192835,Ramon Trias Fargas,19,1,13,12,"46, 47, 69, 392",OPN,01/08/18 17:43:08
408,BIKE,41.388609,2.19231,"Villena, 11",11,1,15,18,"46, 47, 392, 409",OPN,01/08/18 17:43:08
409,BIKE,41.392358,2.192478,Joan d'Ă€ustria,31 B,11,6,11,"45, 47, 149, 392",OPN,01/08/18 17:43:08
410,BIKE,41.376433,2.17871,"Passeig de Colom, s/n",NA,5,30,1,"56, 57, 361, 375",OPN,01/08/18 17:43:08
412,BIKE,41.389012,2.172667,Pl. Urquinaona,3,32,19,6,"34, 64, 65, 105, 363",OPN,01/08/18 17:43:08
413,BIKE,41.393512,2.170718,Bruc,66,42,21,5,"15, 23, 25, 360",OPN,01/08/18 17:43:08
414,BIKE,41.393744,2.176451,Casp,67,21,23,5,"23, 360, 363, 387",OPN,01/08/18 17:43:08
415,BIKE,41.379374,2.168921,Rambla del Raval,13,24,6,19,"54, 187, 388, 416",OPN,01/08/18 17:43:08
416,BIKE,41.378134,2.16965,Rambla del Raval,20,24,9,16,"54, 187, 388, 415",OPN,01/08/18 17:43:08
418,BIKE,41.390943,2.180251,Passeig de LluĂ­s Companys,NA,16,16,8,"6, 7, 359, 419",OPN,01/08/18 17:43:08
419,BIKE,41.391299,2.180828,Passeig de LluĂ­s Companys,NA,16,18,13,"4, 6, 8, 418",OPN,01/08/18 17:43:08
420,BIKE,41.374213,2.148082,Gran Via,361,61,24,1,"93, 94, 95, 96",OPN,01/08/18 17:43:08
421,BIKE,41.377845,2.13923,PlaĂ§a de Joan PeirĂ³,NA,45,4,25,"98, 100, 188, 210",OPN,01/08/18 17:43:08
423,BIKE,41.420201,2.189532,Carrer d'Hondures,32,18,1,26,"240, 248, 289, 391",OPN,01/08/18 17:43:08
424,BIKE,41.379632,2.192662,"Passeig MarĂ­tim de la Barceloneta, devant del 5-7",5,0,12,13,"11, 41, 124, 398",OPN,01/08/18 17:43:08
425,BIKE,41.37652,2.1749,Carrer de CervellĂ³,5,24,19,6,"50, 56, 57, 114",OPN,01/08/18 17:43:08
426,BIKE,41.398305,2.183023,Carrer de Ribes,59,21,21,9,"1, 24, 119, 372",OPN,01/08/18 17:43:08
427,BIKE,41.375336,2.168007,Carrer de Sant Pau,119,24,14,6,"50, 148, 187, 232",OPN,01/08/18 17:43:08
428,BIKE,41.398389,2.196261,Carrer Pujades,103,11,26,1,"142, 149, 153, 161",OPN,01/08/18 17:43:08
451,BIKE-ELECTRIC,41.37445,2.159668,(PK) C/ JAUME FABRA,12,35,11,1,453,OPN,01/08/18 17:43:08
452,BIKE-ELECTRIC,41.398747,2.186289,(PK) C/ PADILLA,159,18,6,4,"459, 476",OPN,01/08/18 17:43:08
453,BIKE-ELECTRIC,41.379563,2.16204,(PK) C/ URGELL,14,35,9,1,"451, 480",OPN,01/08/18 17:43:08
454,BIKE-ELECTRIC,41.402448,2.204131,(PK) C/ BILBAO,24,18,3,9,469,OPN,01/08/18 17:43:08
455,BIKE-ELECTRIC,41.388966,2.19917,(PK) AV. DEL LITORAL,34,1,5,5,"467, 479",OPN,01/08/18 17:43:08
456,BIKE-ELECTRIC,41.389853,2.128581,(PK) C/ DE FLOS I CALCAT,2,60,6,6,"458, 470",OPN,01/08/18 17:43:08
457,BIKE-ELECTRIC,41.401519,2.134235,(PK) C/ DE JOSEP BALARĂ,2,106,4,8,"465, 470",OPN,01/08/18 17:43:08
458,BIKE-ELECTRIC,41.384344,2.122085,(PK) AV. JOAN XXIII,23-25,60,4,8,"456, 471",OPN,01/08/18 17:43:08
459,BIKE-ELECTRIC,41.393941,2.181443,(PK) C/ D'ALĂ BEI,54,21,6,6,"452, 492",OPN,01/08/18 17:43:08
460,BIKE-ELECTRIC,41.385702,2.177316,(PK) AV. FRANCESC CAMBĂ“,10,16,10,2,"485, 493",OPN,01/08/18 17:43:08
461,BIKE-ELECTRIC,41.384111,2.14274,(PK) AV. JOSEP TARRADELLAS,46,51,3,9,"452, 481",OPN,01/08/18 17:43:08
462,BIKE-ELECTRIC,41.390125,2.143221,(PK) AV. JOSEP TARRADELLAS,139,51,7,3,"461, 487",OPN,01/08/18 17:43:08
463,BIKE-ELECTRIC,41.375244,2.169795,(PK) C/ DE LÂ´ABAT SAFONT,2,1,6,4,"453, 480",OPN,01/08/18 17:43:08
464,BIKE-ELECTRIC,41.427727,2.177205,"(PK) C/ DE RAMON ALBĂ“, 77s",77,42,11,1,"468, 488",OPN,01/08/18 17:43:08
465,BIKE-ELECTRIC,41.40542,2.142456,(PK) RDA. DEL GENERAL MITRE,203,76,5,7,"457, 472",OPN,01/08/18 17:43:08
466,BIKE-ELECTRIC,41.415745,2.180684,(PK) PG. MARAGALL,54,33,7,5,"475, 488",OPN,01/08/18 17:43:08
467,BIKE-ELECTRIC,41.38582,2.194135,(PK) C/ DEL DR. AIGUADER,86-88,1,9,3,"455, 479",OPN,01/08/18 17:43:08
468,BIKE-ELECTRIC,41.430201,2.187974,(PK) C/ DE LES MONGES,2,27,9,3,"464, 488",OPN,01/08/18 17:43:08
469,BIKE-ELECTRIC,41.404362,2.197132,(PK) RAMBLA DEL POBLENOU,130,32,6,6,"454, 476",OPN,01/08/18 17:43:08
470,BIKE-ELECTRIC,41.397921,2.125411,(PK) C/ CARDENAL DE SENTMENAT,8,82,11,1,"457, 471",OPN,01/08/18 17:43:08
471,BIKE-ELECTRIC,41.39415,2.114973,(PK) C/ MARQUĂˆS DE MULHACĂ‰N,51,101,7,5,"458, 470",OPN,01/08/18 17:43:08
472,BIKE-ELECTRIC,41.407353,2.151341,(PK) C/ DEL TORRENT DE LÂ´OLLA,221,72,7,3,"465, 474",OPN,01/08/18 17:43:08
473,BIKE-ELECTRIC,41.404459,2.214978,(PK) PG. DE GARCIA FĂ€RIA,71,1,7,5,"454, 482",OPN,01/08/18 17:43:08
474,BIKE-ELECTRIC,41.3989,2.153668,(PK) PL. GALÂ·LA PLACĂDIA,2,59,10,0,483,OPN,01/08/18 17:43:08
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,345,59,6,5,"483, 496",OPN,01/08/18 17:43:08
476,BIKE-ELECTRIC,41.402459,2.19042,(PK) C/ DE BADAJOZ,168,18,8,4,"452, 469",OPN,01/08/18 17:43:08
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,1,1,4,6,"478, 493",OPN,01/08/18 17:43:08
478,BIKE-ELECTRIC,41.3798,2.1891,(PK) C/ DEL BALUARD,27,1,5,7,"467, 477",OPN,01/08/18 17:43:08
479,BIKE-ELECTRIC,41.387298,2.196595,(PK) C/ DE LA MARINA,13-17,1,3,9,"455, 467",OPN,01/08/18 17:43:08
480,BIKE-ELECTRIC,41.381516,2.170239,(PK) C/ DELS FLORISTES DE LA RAMBLA,8,24,4,8,"463, 493",OPN,01/08/18 17:43:08
481,BIKE-ELECTRIC,41.383036,2.150337,(PK) C/ DE VALĂˆNCIA,77,44,10,2,"461, 495",OPN,01/08/18 17:43:08
482,BIKE-ELECTRIC,41.41306,2.22123,(PK) PL. D'ERNEST LLUCH I MARTIN,SN,1,8,4,"473, 489",OPN,01/08/18 17:43:08
483,BIKE-ELECTRIC,41.401752,2.160748,(PK) C/ DE SIRACUSA,39-51,58,9,3,474,OPN,01/08/18 17:43:08
484,BIKE-ELECTRIC,41.388101,2.166997,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT,SN,40,4,8,"485, 494",OPN,01/08/18 17:43:08
485,BIKE-ELECTRIC,41.389914,2.173239,(PK) PLAĂ‡A URQUINAONA,SN,32,5,5,"460, 492",OPN,01/08/18 17:43:08
486,BIKE-ELECTRIC,41.396934,2.159445,(PK) PG. DE GRĂ€CIA - DIAGONAL,NA,50,12,0,"451, 474",CLS,01/08/18 17:43:08
487,BIKE-ELECTRIC,41.38921,2154,(PK) PL. DE FERRER I CAJIGAL,NA,45,11,1,"462, 481",OPN,01/08/18 17:43:08
488,BIKE-ELECTRIC,41.423976,2.184391,(PK) C/ DE CIENFUEGOS,13,18,10,2,"464, 468",OPN,01/08/18 17:43:08
489,BIKE-ELECTRIC,41.409532,2.188282,(PK) PLAĂ‡A CANONGE RODĂ“,SN,40,6,5,"469, 482",OPN,01/08/18 17:43:08
491,BIKE-ELECTRIC,41.37252,2.12898,(PK) C/ DE CARRERAS I CANDI,65,61,10,2,"458, 495",OPN,01/08/18 17:43:08
492,BIKE-ELECTRIC,41.394232,2.175278,PL. DE TETUAN,8-9,21,10,14,"459, 485",OPN,01/08/18 17:43:08
493,BIKE-ELECTRIC,41.38186,2.177086,PL. SANT MIQUEL,4,8,9,14,"460, 477",OPN,01/08/18 17:43:08
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,31,41,16,8,"484, 485",OPN,01/08/18 17:43:08
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIĂ“ - TARRAGONA,SN,45,13,11,"451, 481",OPN,01/08/18 17:43:08
496,BIKE-ELECTRIC,41.404871,2.175141,C/ DE PROVENĂ‡A,445,21,13,11,"452, 475",OPN,01/08/18 17:43:08
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,760,21,2,25,"24, 369, 387, 426",OPN,01/08/18 17:45:08
2,BIKE,41.39553,2.17706,Roger de Flor/ Gran VĂ­a,126,21,0,27,"360, 368, 387, 414",OPN,01/08/18 17:45:08
3,BIKE,41.394072,2.183441,NĂ pols,82,22,18,7,"4, 6, 119, 419",OPN,01/08/18 17:45:08
4,BIKE,41.39347,2.18149,Ribes,13,21,10,7,"3, 5, 359, 419",OPN,01/08/18 17:45:08
5,BIKE,41.391075,2.180223,Pg LluĂ­s Companys,11,16,34,2,"6, 7, 359, 418",OPN,01/08/18 17:45:08
6,BIKE,41.391349,2.18061,Pg LluĂ­s Companys,18,16,19,16,"5, 8, 359, 419",OPN,01/08/18 17:45:08
7,BIKE,41.388856,2.183251,Pg LluĂ­s Companys,1,16,7,19,"8, 118, 389",OPN,01/08/18 17:45:08
8,BIKE,41.389088,2.183568,Pg LluĂ­s Companys,2,11,9,12,"6, 118, 389",OPN,01/08/18 17:45:08
9,BIKE,41.384532,2.184921,MarquĂ¨s de l'Argentera,13,11,4,20,"14, 40, 115, 389, 390",OPN,01/08/18 17:45:08
11,BIKE,41.381689,2.193914,Passeig MarĂ­tim,19,1,9,12,"116, 124, 125, 396",OPN,01/08/18 17:45:08
12,BIKE,41.384538,2.195679,Pg MarĂ­tim Barceloneta,23,0,25,3,"11, 13, 116, 396",OPN,01/08/18 17:45:08
13,BIKE,41.386861,2.195761,Avinguda Litoral,16,1,33,0,"11, 12, 46, 69",OPN,01/08/18 17:45:08
14,BIKE,41.384675,2.185039,Avinguda del Marques Argentera,15,11,2,22,"9, 40, 115, 389, 390",OPN,01/08/18 17:45:08
15,BIKE,41.394812,2.171189,Girona,68,40,11,5,"23, 25, 362, 413",OPN,01/08/18 17:45:08
16,BIKE,41.39827,2.186708,Av. Meridiana,47,18,4,15,"17, 44, 48, 372",OPN,01/08/18 17:45:08
17,BIKE,41.398237,2.186711,Av. Meridiana,47,18,6,12,"16, 48, 211, 372",OPN,01/08/18 17:45:08
18,BIKE,41.406086,2.174167,RossellĂ³,453,49,24,1,"19, 28, 120, 370",OPN,01/08/18 17:45:08
19,BIKE,41.403282,2.170726,RossellĂ³,354,49,28,0,"18, 22, 29, 370",OPN,01/08/18 17:45:08
20,BIKE,41.410166,2.175759,Cartagena,308,59,10,10,"21, 28, 164, 177, 278",OPN,01/08/18 17:45:08
21,BIKE,41.410897,2.17402,Sant Antoni Maria Claret,214,59,11,10,"20, 28, 164, 278",OPN,01/08/18 17:45:08
22,BIKE,41.401684,2.17568,Sardenya,292,28,10,9,"29, 120, 369, 370",OPN,01/08/18 17:45:08
23,BIKE,41.392526,2.171812,Bruc,45,42,25,0,"15, 360, 363, 413",OPN,01/08/18 17:45:08
24,BIKE,41.400659,2.179111,Marina,199,30,20,7,"1, 30, 369, 426",OPN,01/08/18 17:45:08
25,BIKE,41.395179,2.168294,Bruc,102,42,10,10,"15, 123, 362, 413",OPN,01/08/18 17:45:08
26,BIKE,41.407035,2.181981,Dos Maig,230,28,11,7,"120, 121, 177, 371",OPN,01/08/18 17:45:08
27,BIKE,41.396881,2.164415,ProvenĂ§a,322,49,20,0,"123, 189, 224, 374",OPN,01/08/18 17:45:08
28,BIKE,41.405422,2.17064,Sardenya,362,45,22,1,"18, 20, 122, 277",OPN,01/08/18 17:45:08
29,BIKE,41.401101,2.170082,ProvenĂ§a,388,50,14,3,"19, 224, 360, 370",OPN,01/08/18 17:45:08
30,BIKE,41.402046,2.182286,Diagonal,231,28,2,18,"24, 218, 369, 371",OPN,01/08/18 17:45:08
31,BIKE,41.37481,2.18895,PlaĂ§a del Mar,72,1,0,17,"33, 39, 41, 124",OPN,01/08/18 17:45:08
32,BIKE,41.373698,2.188927,PlaĂ§a del Mar,1,1,0,27,"31, 33, 124, 400",OPN,01/08/18 17:45:08
33,BIKE,41.376862,2.190773,Pontevedra,58B,1,2,16,"31, 41, 124, 424",OPN,01/08/18 17:45:08
34,BIKE,41.387074,2.175247,Sant Pere MĂ©s Alt,4,16,12,5,"36, 105, 359, 380",OPN,01/08/18 17:45:08
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,1,1,17,8,"157, 158, 159, 160",OPN,01/08/18 17:45:08
36,BIKE,41.385151,2.176804,Catedral,6,16,13,7,"34, 35, 53, 358, 380",OPN,01/08/18 17:45:08
37,BIKE,41.381226,2.181888,Pl. Antonio LĂ³pez,NA,5,18,5,"38, 115, 126, 401",OPN,01/08/18 17:45:08
38,BIKE,41.381129,2.186397,Pl. Pau Vila,NA,1,8,13,"39, 40, 124, 126",OPN,01/08/18 17:45:08
39,BIKE,41.381046,2.186576,Pl. Pau Vila,NA,1,6,10,"38, 40, 124, 126",OPN,01/08/18 17:45:08
40,BIKE,41.382335,2.187093,Doctor Aiguader,2,1,6,9,"37, 38, 116, 402",OPN,01/08/18 17:45:08
41,BIKE,41.379326,2.189906,Pl. Poeta BoscĂ /AtlĂ ntida,NA,1,2,16,"31, 39, 124, 424",OPN,01/08/18 17:45:08
42,BIKE,41.404511,2.189881,Ciutat de Granada,168,18,12,12,"43, 44, 133, 286",OPN,01/08/18 17:45:08
43,BIKE,41.40541,2.18712,Av Meridiana,80,18,9,13,"30, 42, 44, 218",OPN,01/08/18 17:45:08
44,BIKE,41.402165,2.187136,Av Meridiana,66,18,18,0,"30, 42, 43, 286",OPN,01/08/18 17:45:08
45,BIKE,41.391401,2.189399,Marina,66,18,4,11,"47, 118, 392, 409",OPN,01/08/18 17:45:08
46,BIKE,41.388359,2.193004,Ramon trias Fargas,19,1,28,0,"47, 69, 392, 407",OPN,01/08/18 17:45:08
47,BIKE,41.389076,2.192104,Ramon Trias Fargas,NA,1,30,4,"13, 46, 392, 407",OPN,01/08/18 17:45:08
48,BIKE,41.395261,2.18708,Meridiana,40,18,13,6,"16, 118, 149, 211",OPN,01/08/18 17:45:08
49,BIKE,41.39106,2.196457,Rosa Sensat en front,20,1,9,10,"46, 117, 163, 396",OPN,01/08/18 17:45:08
50,BIKE,41375,2.17035,Av. Paral.lel,54,1,6,16,"114, 187, 232, 233",OPN,01/08/18 17:45:08
51,BIKE,41.384054,2.169019,Pl. VicenĂ§ Martorell,NA,32,1,14,"55, 58, 59, 63",OPN,01/08/18 17:45:08
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,NA,32,15,3,"34, 36, 380, 395",OPN,01/08/18 17:45:08
54,BIKE,41.377635,2.170586,Sant Oleguer,2,24,9,10,"114, 187, 388, 415",OPN,01/08/18 17:45:08
55,BIKE,41.381154,2.173497,La Rambla,80,24,7,11,"54, 378, 379, 395",OPN,01/08/18 17:45:08
56,BIKE,41.377011,2.175834,Portal de Santa Madrona,2,5,9,15,"54, 57, 378, 425",OPN,01/08/18 17:45:08
57,BIKE,41.376758,2.177093,La Rambla,2,5,11,11,"56, 114, 361, 378",OPN,01/08/18 17:45:08
58,BIKE,41.382822,2.167154,PlaĂ§a dels Ă€ngels,1,24,13,6,"51, 59, 381, 388",OPN,01/08/18 17:45:08
59,BIKE,41.382781,2.167203,PlaĂ§a dels Ă€ngels,2,24,17,2,"51, 58, 381, 388",OPN,01/08/18 17:45:08
60,BIKE,41.390349,2.16424,Rambla Catalunya,47,41,24,1,"61, 66, 80, 364",OPN,01/08/18 17:45:08
61,BIKE,41.390143,2.164946,Rambla Catalunya,42,41,17,6,"60, 80, 287, 364",OPN,01/08/18 17:45:08
62,BIKE,41.387142,2.168858,Pl. Catalunya,5,32,4,17,"63, 64, 65, 395",OPN,01/08/18 17:45:08
63,BIKE,41.386439,2.169417,Pl. Catalunya,7,32,9,18,"62, 64, 65, 395",OPN,01/08/18 17:45:08
64,BIKE,41.387469,2.169048,Pl. Catalunya,NA,32,0,20,"62, 63, 65, 395",OPN,01/08/18 17:45:08
65,BIKE,41.387678,2.169587,Pl. Catalunya,NA,32,13,5,"62, 63, 64, 395",OPN,01/08/18 17:45:08
66,BIKE,41.389097,2.167933,Gran Via,609,32,1,13,"61, 64, 79, 287",OPN,01/08/18 17:45:08
67,BIKE,41.385012,2.145843,Rocafort,214,51,20,1,"75, 87, 89, 365",OPN,01/08/18 17:45:08
68,BIKE,41.395364,2.157356,Rambla Catalunya,133,59,23,0,"72, 73, 92, 374",OPN,01/08/18 17:45:08
69,BIKE,41.386814,2.195689,Avda. Litoral,NA,1,30,0,"12, 13, 125, 397",OPN,01/08/18 17:45:08
70,BIKE,41.380347,2.160695,Comte Urgell,23,35,7,12,"71, 91, 113, 261",OPN,01/08/18 17:45:08
71,BIKE,41.381931,2.162969,Floridablanca,145,35,13,6,"70, 78, 113, 148",OPN,01/08/18 17:45:08
72,BIKE,41.392716,2.158811,ProvenĂ§a,215,55,24,0,"68, 73, 92, 374",OPN,01/08/18 17:45:08
73,BIKE,41.392278,2.156183,Enric Granados,93,59,18,1,"68, 72, 76, 92",OPN,01/08/18 17:45:08
74,BIKE,41.390062,2.143272,Josep Tarradellas,133,51,19,0,"101, 102, 109, 366",OPN,01/08/18 17:45:08
75,BIKE,41.385081,2.142868,Josep Tarradellas,58,51,20,0,"67, 99, 197, 365",OPN,01/08/18 17:45:08
76,BIKE,41.391751,2.153123,CĂ²rsega,216,45,30,0,"72, 73, 88, 90",OPN,01/08/18 17:45:08
78,BIKE,41.385598,2.16338,Pl. Universitat,NA,41,14,12,"71, 79, 209, 406",OPN,01/08/18 17:45:08
79,BIKE,41.38547,2.16333,Pl. Universitat,NA,41,16,5,"78, 209, 287, 406",OPN,01/08/18 17:45:08
80,BIKE,41.389687,2.159999,Enric Granados,35,41,18,1,"60, 209, 385, 394",OPN,01/08/18 17:45:08
81,BIKE,41.378915,2.149174,VilamarĂ­ davant,61,44,18,2,"82, 95, 97, 384",OPN,01/08/18 17:45:08
82,BIKE,41.379016,2.153799,Rocafort,72,40,29,4,"67, 81, 111, 112",OPN,01/08/18 17:45:08
83,BIKE,41.384075,2.153654,Comte Borrell,177,45,23,2,"87, 89, 110, 111",OPN,01/08/18 17:45:08
84,BIKE,41.383047,2.157033,Comte d'Urgell,75 B,35,0,21,"78, 91, 110, 209",OPN,01/08/18 17:45:08
85,BIKE,41.375076,2.159046,ParalÂ·lel,146,35,0,22,"112, 129, 235, 236",OPN,01/08/18 17:45:08
86,BIKE,41.37544,2163,Viladomat,2,35,8,18,"85, 187, 235, 373",OPN,01/08/18 17:45:08
87,BIKE,41.383156,2.148506,Mallorca,41,44,13,7,"67, 111, 191, 384",OPN,01/08/18 17:45:08
88,BIKE,41.393547,2.150764,Londres,101,59,12,0,"76, 109, 220, 350",OPN,01/08/18 17:45:08
89,BIKE,41.387953,2.150169,RossellĂ³,101,45,23,0,"76, 90, 110, 365",OPN,01/08/18 17:45:08
90,BIKE,41.38834,2.150825,RossellĂ³,108,45,14,0,"76, 89, 365, 385",OPN,01/08/18 17:45:08
91,BIKE,41.380452,2.158403,Comte Borrell,119,35,19,10,"70, 112, 113, 261",OPN,01/08/18 17:45:08
92,BIKE,41.39386,2.160237,ProvenĂ§a,241,50,13,0,"72, 73, 364, 374",OPN,01/08/18 17:45:08
93,BIKE,41.375454,2.149786,Gran Via,375,40,18,0,"94, 95, 96, 420",OPN,01/08/18 17:45:08
94,BIKE,41.375619,2.149889,Gran Via,375,40,21,0,"93, 95, 96, 420",OPN,01/08/18 17:45:08
95,BIKE,41.376428,2.147734,Tarragona,103,44,31,0,"93, 96, 97, 186",OPN,01/08/18 17:45:08
96,BIKE,41.374152,2.148154,Gran Via,361,61,18,2,"93, 95, 186, 420",OPN,01/08/18 17:45:08
97,BIKE,41.378124,2.145389,Tarragona,141,44,10,10,"81, 95, 100, 186",OPN,01/08/18 17:45:08
