id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
98,BIKE,41.380499,2.141153,Viriat,45,44,13,8,"75, 99, 100, 421",OPN,01/08/18 17:45:08
99,BIKE,41.380632,2.141548,Viriat,53,44,12,3,"98, 100, 195, 421",OPN,01/08/18 17:45:08
100,BIKE,41.379135,2.14409,Tarragona,159,44,17,1,"97, 98, 99, 384",OPN,01/08/18 17:45:08
101,BIKE,41.39243,2.14321,Av. Diagonal,602,69,26,0,"74, 102, 319, 366",OPN,01/08/18 17:45:08
102,BIKE,41.39218,2.14213,Av. Diagonal,612,69,24,0,"74, 102, 319, 366",OPN,01/08/18 17:45:08
103,BIKE,41.409856,2.188217,AragĂ³,629,17,8,9,"26, 104, 127, 132",OPN,01/08/18 17:45:08
104,BIKE,41.410821,2.187365,C/ValĂ¨ncia,621,17,11,11,"26, 103, 127, 177",OPN,01/08/18 17:45:08
105,BIKE,41.389069,2.173424,PL. Urquinaona,9,32,9,7,"65, 359, 363, 412",OPN,01/08/18 17:45:08
106,BIKE,41.405587,2.162317,Pl. Joanic,s/n,59,16,3,"108, 122, 226, 231",OPN,01/08/18 17:45:08
107,BIKE,41.398298,2.153128,Travessera de Gracia,92,59,17,1,"68, 219, 220, 223",OPN,01/08/18 17:45:08
108,BIKE,41.402314,2.164961,IndĂºstria,10,59,9,11,"29, 122, 224, 226",OPN,01/08/18 17:45:08
109,BIKE,41.390981,2.14737,C/ Londres,53,51,17,1,"89, 101, 350, 365",OPN,01/08/18 17:45:08
110,BIKE,41.385377,2.154878,Avda. Roma,136,43,19,1,"83, 84, 209, 385",OPN,01/08/18 17:45:08
111,BIKE,41.381231,2.152755,Calabria,137,41,11,6,"81, 82, 83, 262",OPN,01/08/18 17:45:08
112,BIKE,41.377644,2.15725,Floridablanca,49,40,5,12,"82, 91, 94, 113",OPN,01/08/18 17:45:08
113,BIKE,41.37742,2.1647,Sant Pau,51,30,6,18,"70, 112, 129, 427",OPN,01/08/18 17:45:08
114,BIKE,41.376801,2.173039,Pl. Jean Genet,1,24,10,6,"50, 54, 56, 425",OPN,01/08/18 17:45:08
115,BIKE,41.38377,2.18424,MarquĂ©s d'Argentera,3,1,9,10,"14, 37, 401",OPN,01/08/18 17:45:08
116,BIKE,41.383718,2.191414,Salvat Papasseit,72,11,21,6,"11, 13, 38, 39",OPN,01/08/18 17:45:08
117,BIKE,41.390666,2.197024,Rosa Sensat,12,1,20,0,"46, 49, 163, 396",OPN,01/08/18 17:45:08
118,BIKE,41.392212,2.187847,Sardenya,3,18,1,21,"7, 8, 45, 149",OPN,01/08/18 17:45:08
119,BIKE,41.396684,2.182447,Sardenya,178,21,6,13,"3, 372, 387, 426",OPN,01/08/18 17:45:08
120,BIKE,41.404666,2.176515,Lepant,278,28,3,17,"18, 22, 121, 370",OPN,01/08/18 17:45:08
121,BIKE,41.406293,2.178689,Castillejos,258,28,14,4,"18, 26, 120, 371",OPN,01/08/18 17:45:08
122,BIKE,41.405435,2.16624,NĂ pols,344,59,15,4,"19, 106, 108, 277",OPN,01/08/18 17:45:08
123,BIKE,41.398013,2.166978,Girona,142,45,17,1,"27, 189, 224, 362",OPN,01/08/18 17:45:08
124,BIKE,41.370297,2.187808,Passeig Joan de BorbĂ³,s/n,5,0,25,"31, 32, 41, 400",OPN,01/08/18 17:45:08
125,BIKE,41.384426,2.195595,Passeig Maritim,31,1,19,0,"12, 13, 69, 398",OPN,01/08/18 17:45:08
126,BIKE,41.380641,2.182243,Passeig de Colom,NA,5,2,18,"37, 115, 377, 402",OPN,01/08/18 17:45:08
127,BIKE,41.412322,2.19142,AragĂ³,661,17,13,13,"103, 104, 128, 238",OPN,01/08/18 17:45:08
128,BIKE,41.415581,2.19581,Rambla GuipĂºscoa,43,13,14,14,"127, 130, 135, 238",OPN,01/08/18 17:45:08
129,BIKE,41.37709,2.16124,Manso,46,35,1,23,"91, 112, 113, 148",OPN,01/08/18 17:45:08
130,BIKE,41.419905,2.201573,Rambla GuipĂºscoa,103,9,16,8,"127, 128, 131, 139",OPN,01/08/18 17:45:08
131,BIKE,41.422808,2.206036,Rambla GuipĂºscoa,158,9,7,20,"130, 139, 316, 317",OPN,01/08/18 17:45:08
132,BIKE,41.408439,2.192173,Pl. ValentĂ­ Amirall,NA,13,12,10,"42, 103, 133, 141",OPN,01/08/18 17:45:08
133,BIKE,41.407411,2.192819,Gran VĂ­a,902,16,11,5,"42, 43, 132, 141",OPN,01/08/18 17:45:08
134,BIKE,41.411433,2.198735,Bac de Roda,157,10,19,2,"135, 136, 141, 145",OPN,01/08/18 17:45:08
135,BIKE,41.411908,2.197936,Gran VĂ­a,981,13,2,17,"136, 137, 141",OPN,01/08/18 17:45:08
136,BIKE,41.414226,2.201734,Gran VĂ­a,1062,9,4,22,"137, 138, 146",OPN,01/08/18 17:45:08
137,BIKE,41.414758,2.201538,"Gran VĂ­a, 1041/ Selva de Mar",1041,9,25,1,"130, 136, 138, 146",OPN,01/08/18 17:45:08
138,BIKE,41.416966,2.205397,Gran VĂ­a,1118,9,0,22,"136, 137, 139, 147",OPN,01/08/18 17:45:08
139,BIKE,41.418035,2.206023,Gran VĂ­a,1131,9,9,18,"130, 131, 138, 147",OPN,01/08/18 17:45:08
140,BIKE,41.38063,2.15614,Viladomat,122,41,17,9,"82, 91, 111, 262",OPN,01/08/18 17:45:08
141,BIKE,41.40902,2.194896,Gran Via,940,13,13,14,"42, 132, 133, 135",OPN,01/08/18 17:45:08
142,BIKE,41.400503,2.192511,Sancho de Ăvila,104,16,32,0,"42, 44, 143, 211",OPN,01/08/18 17:45:08
143,BIKE,41.40325,2.19606,Sancho de Ăvila,170,16,25,0,"42, 144, 152, 153, 428",OPN,01/08/18 17:45:08
144,BIKE,41.40562,2.19764,Castella,28,16,24,0,"42, 143, 150, 286",OPN,01/08/18 17:45:08
145,BIKE,41.40982,2.202904,Pere IV,301,9,25,0,"135, 146, 150, 156",OPN,01/08/18 17:45:08
146,BIKE,41.415191,2.207111,Pere IV,464,9,6,8,"136, 137, 138, 145",OPN,01/08/18 17:45:08
147,BIKE,41.416018,2.212658,Rambla Prim,79,5,3,17,"146, 157, 158, 159",OPN,01/08/18 17:45:08
148,BIKE,41.378436,2.163324,Ronda Sant Pau,79,79,3,20,"70, 113, 388, 415",OPN,01/08/18 17:45:08
149,BIKE,41.395905,2.192958,Pujades,57B,11,23,3,"45, 48, 118, 409",OPN,01/08/18 17:45:08
150,BIKE,41.406549,2.203112,Espronceda,124,10,20,4,"144, 145, 154, 155",OPN,01/08/18 17:45:08
151,BIKE,41.40065,2.19719,Pallars,462,6,19,2,"152, 153, 211, 393, 428",OPN,01/08/18 17:45:08
152,BIKE,41.39925,2.197421,Pujades,121,11,24,0,"143, 149, 153, 393",OPN,01/08/18 17:45:08
153,BIKE,41.401778,2.200769,Pujades,173,10,0,22,"152, 154, 165, 393, 428",OPN,01/08/18 17:45:08
154,BIKE,41.402454,2.201656,Pujades,191,10,14,10,"141, 153, 165, 382",OPN,01/08/18 17:45:08
155,BIKE,41.406977,2.207602,Pujades,311,10,17,15,"150, 156, 162, 382",OPN,01/08/18 17:45:08
156,BIKE,41.409017,2.20881,Diagonal,46,5,15,10,"145, 155, 157, 159",OPN,01/08/18 17:45:08
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,465,0,19,6,"35, 147, 158, 159, 160",OPN,01/08/18 17:45:08
158,BIKE,41.411741,2.218546,Rambla de Prim,19,1,9,15,"35, 156, 157, 159, 160",OPN,01/08/18 17:45:08
159,BIKE,41.410882,2.216703,Avda. Diagonal,26,5,2,28,"35, 156, 157, 158, 160",OPN,01/08/18 17:45:08
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,1,1,23,8,"35, 156, 157, 158, 159",OPN,01/08/18 17:45:08
161,BIKE,41.395009,2.196308,Ramon Turro,91,11,17,9,"49, 149, 163, 409",OPN,01/08/18 17:45:08
162,BIKE,41.403908,2.208436,Ramon Turro,292,0,10,16,"155, 166, 167, 168",OPN,01/08/18 17:45:08
163,BIKE,41.3942,2.20077,Avda. Icaria,202,11,3,22,"49, 117, 161, 172",OPN,01/08/18 17:45:08
164,BIKE,41.41194,2.178037,IndependĂ¨ncia,379,33,15,10,"20, 21, 177, 280",OPN,01/08/18 17:45:08
165,BIKE,41.399196,2.204253,Carrer del Doctor Trueta,221,0,4,16,"153, 154, 166, 173",OPN,01/08/18 17:45:08
166,BIKE,41.400533,2.206539,Bilbao,11,10,9,15,"162, 165, 173, 174",OPN,01/08/18 17:45:08
167,BIKE,41.402561,2.210538,Bac de Roda,11,0,13,7,"162, 166, 168, 176",OPN,01/08/18 17:45:08
168,BIKE,41.405358,2.213677,Selva de Mar,0,0,23,2,"162, 167, 176, 178",OPN,01/08/18 17:45:08
169,BIKE,41.389896,2.200055,Avda. Litoral,40,0,10,16,"11, 170, 172, 397",OPN,01/08/18 17:45:08
170,BIKE,41.389732,2.199934,Avda. Litoral,40,1,3,23,"117, 169, 172, 397",OPN,01/08/18 17:45:08
171,BIKE,41.391986,2.203699,Passeig MarĂ­tim de la Nova IcĂ ria,83,0,11,14,"163, 169, 170, 172",OPN,01/08/18 17:45:08
172,BIKE,41.391831,2.203436,Passeig MarĂ­tim de la Nova IcĂ ria,83,0,19,8,"163, 169, 170, 171",OPN,01/08/18 17:45:08
173,BIKE,41.398027,2.208982,Avda. Litoral,84,0,0,22,"166, 171, 174, 190",OPN,01/08/18 17:45:08
174,BIKE,41.40061,2.210461,Passeig de Garcia FĂ ria,21,0,16,8,"166, 173, 176, 178",OPN,01/08/18 17:45:08
175,BIKE,41.40666,2.20956,Llull / ProvenĂ§als,309,10,23,0,"155, 156, 162, 167",OPN,01/08/18 17:45:08
176,BIKE,41.402541,2.212641,Passeig de Garcia FĂ ria,37,0,21,3,"167, 168, 174, 178",OPN,01/08/18 17:45:08
177,BIKE,41.411089,2.181119,RossellĂ³,557,0,12,14,"20, 121, 164, 280",OPN,01/08/18 17:45:08
178,BIKE,41.405389,2.216212,Passeig de Garcia FĂ ria,85,0,21,3,"162, 166, 167, 168",OPN,01/08/18 17:45:08
179,BIKE,41.363511,2.13677,Pg. Zona Franca,244,48,15,3,"184, 351, 352, 404",OPN,01/08/18 17:45:08
180,BIKE,41.36778,2.13926,Gran Via,181,50,9,15,"179, 181, 182, 183",OPN,01/08/18 17:45:08
181,BIKE,41.36766,2.13911,Gran Via,180,50,5,18,"179, 180, 182, 183",OPN,01/08/18 17:45:08
182,BIKE,41.371455,2.143882,Gran Via,273,61,8,16,"96, 180, 183, 420",OPN,01/08/18 17:45:08
183,BIKE,41.372338,2.141875,GavĂ ,1,61,15,10,"181, 182, 185, 420",OPN,01/08/18 17:45:08
184,BIKE,41.367504,2.134088,Quetzal,22,50,8,16,"179, 180, 185, 404",OPN,01/08/18 17:45:08
185,BIKE,41.37046,2.138994,GavĂ ,81,50,6,11,"180, 181, 184, 404",OPN,01/08/18 17:45:08
186,BIKE,41.375571,2.143812,Consell de Cent,6,44,1,14,"95, 96, 210, 420",OPN,01/08/18 17:45:08
187,BIKE,41.376858,2.169811,Carrer de Sant Pau,89,24,10,6,"50, 54, 416, 427",OPN,01/08/18 17:45:08
188,BIKE,41.375471,2.135543,Pl. Sants (Ps. S. Antoni),0,45,0,26,"210, 313, 354, 421",OPN,01/08/18 17:45:08
189,BIKE,41.396918,2.166163,Bruc,130,50,19,8,"25, 27, 123, 224",OPN,01/08/18 17:45:08
190,BIKE,41.39606,2.207803,Avinguda Litoral,72,0,0,27,"165, 171, 172, 173",OPN,01/08/18 17:45:08
191,BIKE,41.382564,2.149094,Rocafort,167,44,17,9,"81, 87, 111, 384",OPN,01/08/18 17:45:08
192,BIKE,41.378629,2.133467,Joan GĂ¼ell,50,40,10,8,"188, 193, 194, 314",OPN,01/08/18 17:45:08
193,BIKE,41.381311,2.128912,Figols,1,46,24,1,"192, 194, 199, 312",OPN,01/08/18 17:45:08
194,BIKE,41.381013,2.132319,Joan GĂ¼ell,98,40,26,0,"192, 193, 196, 200",OPN,01/08/18 17:45:08
195,BIKE,41.381888,2.135433,Vallespir,130,45,22,3,"192, 194, 196, 367",OPN,01/08/18 17:45:08
196,BIKE,41.383241,2.139363,BerlĂ­n,38,30,22,0,"197, 201",OPN,01/08/18 17:45:08
197,BIKE,41.387295,2.141539,Gelabert,1,57,24,0,"75, 196, 201, 367",OPN,01/08/18 17:45:08
198,BIKE,41.384426,2.133682,Vallespir,194,58,24,0,"196, 200, 201, 205",OPN,01/08/18 17:45:08
199,BIKE,41.38182,2.126933,MejĂ­a Lequerica,2,46,22,4,"193, 200, 202, 312",OPN,01/08/18 17:45:08
200,BIKE,41.383756,2.131273,Can bruixa,1,60,21,1,"193, 194, 196, 198",OPN,01/08/18 17:45:08
201,BIKE,41.387787,2.134341,NumĂ ncia,136,58,29,2,"198, 206, 207, 208",OPN,01/08/18 17:45:08
202,BIKE,41.385331,2.128737,Carrer de les Corts,20,60,27,0,"199, 200, 203, 205",OPN,01/08/18 17:45:08
203,BIKE,41.388742,2.128503,Avda. Diagonal,664,60,31,2,"204, 205, 212, 284",OPN,01/08/18 17:45:08
204,BIKE,41.388011,2.125593,Avda. Diagonal,668,60,11,20,"202, 203, 205, 212",OPN,01/08/18 17:45:08
205,BIKE,41.387465,2.130838,Europa,25,60,22,8,"198, 202, 203, 284",OPN,01/08/18 17:45:08
206,BIKE,41.389845,2.13284,Avda. Diagonal,650,60,30,0,"201, 207, 208, 284",OPN,01/08/18 17:45:08
207,BIKE,41.390828,2.136665,Avda. Diagonal,634,57,20,0,"201, 204, 206, 208",OPN,01/08/18 17:45:08
208,BIKE,41.391451,2.139116,Avda. Diagonal,630,57,13,20,"201, 206, 207, 366",OPN,01/08/18 17:45:08
209,BIKE,41.385755,2.161004,DiputaciĂ³,200,41,27,0,"71, 78, 84, 261",OPN,01/08/18 17:45:08
210,BIKE,41.37453,2.142356,Vilardell,18,50,17,9,"183, 185, 186, 421",OPN,01/08/18 17:45:08
211,BIKE,41.398848,2.190291,Sancho de Ăvila,60,18,13,19,"16, 44, 48, 142",OPN,01/08/18 17:45:08
212,BIKE,41.39239,2.130945,Av. SarriĂ ,163,82,26,0,"203, 206, 284, 325",OPN,01/08/18 17:45:08
213,BIKE,41.393783,2.135078,Sant Fe de Nou MĂ¨xic,2,79,29,3,"207, 208, 214, 215",OPN,01/08/18 17:45:08
214,BIKE,41.395251,2.133541,JosĂ© de AgullĂ³,19,85,14,4,"207, 208, 212, 213",OPN,01/08/18 17:45:08
215,BIKE,41.39412,2.138146,Carrer de Ganduxer,29,79,13,4,"102, 213, 214, 324",OPN,01/08/18 17:45:08
216,BIKE,41.396809,2.144534,Madrazo,131,69,26,0,"101, 217, 219, 319",OPN,01/08/18 17:45:08
217,BIKE,41.398463,2.143924,Rector Ubach,24,69,21,5,"102, 216, 219, 319",OPN,01/08/18 17:45:08
218,BIKE,41.404114,2.183203,Consell de Cent,566,28,0,26,"30, 43, 369, 371",OPN,01/08/18 17:45:08
219,BIKE,41.397812,2.147585,Carre Laforja,74,69,26,0,"107, 216, 217, 220",OPN,01/08/18 17:45:08
220,BIKE,41.396229,2.151482,Tuset,19,59,23,1,"68, 88, 107, 219",OPN,01/08/18 17:45:08
221,BIKE,41.402535,2.152519,Gran de GrĂ cia,155,71,23,0,"107, 222, 229, 230",OPN,01/08/18 17:45:08
222,BIKE,41.40124,2.157483,Carrer del CanĂ³,1,71,27,0,"107, 221, 226, 229",OPN,01/08/18 17:45:08
223,BIKE,41.398311,2.159865,Carrer de Bonavista,14,50,30,1,"68, 224, 225, 374",OPN,01/08/18 17:45:08
224,BIKE,41.399945,2.164389,Girona,176,55,21,0,"27, 108, 123, 189",OPN,01/08/18 17:45:08
225,BIKE,41.38482,2.15057,Mallorca,84,44,23,4,"83, 87, 89, 191",OPN,01/08/18 17:45:08
226,BIKE,41.403465,2.161096,Montmany,1,59,20,5,"106, 108, 122, 231",OPN,01/08/18 17:45:08
227,BIKE,41.407837,2.158678,Torrent de Les Flors,102,59,24,0,"106, 228, 231",OPN,01/08/18 17:45:08
228,BIKE,41.40694,2.155794,Pl. Del Nord,5,71,20,0,"106, 227, 229, 230",OPN,01/08/18 17:45:08
229,BIKE,41.405107,2.156874,Carrer de la Santacreu,2,71,20,8,"106, 226, 227, 228",OPN,01/08/18 17:45:08
230,BIKE,41.405986,2.151633,C. De Nil Fabra,16,71,18,5,"221, 222, 228, 229",OPN,01/08/18 17:45:08
231,BIKE,41.407202,2.163476,Pi i Margall,38,82,20,1,"106, 122, 227, 276",OPN,01/08/18 17:45:08
232,BIKE,41.373509,2.171002,VilĂ  i VilĂ ,45,1,15,12,"50, 233, 234, 427",OPN,01/08/18 17:45:08
233,BIKE,41.371965,2.166871,Nou de la Rambla,164,1,18,8,"50, 232, 234, 427",OPN,01/08/18 17:45:08
234,BIKE,41.371515,2.162166,Passeig de l'ExposiciĂ³,30,44,12,11,"85, 233, 235, 236",OPN,01/08/18 17:45:08
235,BIKE,41.375065,2.165839,Paral.lel,98,40,7,18,"85, 129, 234, 236",OPN,01/08/18 17:45:08
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,194,47,21,1,"85, 94, 235, 237",OPN,01/08/18 17:45:08
237,BIKE,41.372891,2.154471,Rius i Taulet,4,67,21,4,"85, 93, 234, 236",OPN,01/08/18 17:45:08
238,BIKE,41.415684,2.190986,Espronceda,298,17,5,20,"127, 240, 248, 289",OPN,01/08/18 17:45:08
239,BIKE,41.417323,2.184534,IndĂºstria,329,18,15,10,"240, 241, 248, 315",OPN,01/08/18 17:45:08
240,BIKE,41.417763,2.187558,Josep Estivill,32,18,10,15,"128, 238, 248, 289",OPN,01/08/18 17:45:08
241,BIKE,41.419337,2.180482,Teodor Llorente,2,40,27,3,"239, 240, 248, 315",OPN,01/08/18 17:45:08
242,BIKE,41.424451,2.177284,Ramon AlbĂ³,1,37,20,4,"241, 243, 244, 291",OPN,01/08/18 17:45:08
243,BIKE,41.423939,2.181298,Alenxadre GalĂ­,1,37,18,5,"241, 242, 244, 247",OPN,01/08/18 17:45:08
244,BIKE,41.426896,2.178511,Felip II,214,47,12,13,"242, 243, 251, 300",OPN,01/08/18 17:45:08
246,BIKE,41.422844,2.186637,Garcilaso,77,18,9,8,"247, 249, 250, 251",OPN,01/08/18 17:45:08
247,BIKE,41.421992,2.184806,Felipe II,112,19,9,15,"241, 243, 246, 251",OPN,01/08/18 17:45:08
248,BIKE,41.418208,2.190374,PalĂ¨ncia,31,18,3,22,"128, 238, 240, 423",OPN,01/08/18 17:45:08
249,BIKE,41.425216,2.188997,AĂ§ores,1,18,11,15,"246, 250, 251, 391",OPN,01/08/18 17:45:08
250,BIKE,41.425905,2.19115,Portugal,3,24,12,11,"249, 252, 253, 254",OPN,01/08/18 17:45:08
251,BIKE,41.425405,2.185226,Cardenal Tedeschini,13,27,26,4,"243, 246, 247, 249",OPN,01/08/18 17:45:08
252,BIKE,41.429953,2.193185,Rambla Onze de Setembre,31,18,29,1,"249, 250, 254, 391",OPN,01/08/18 17:45:08
253,BIKE,41.429977,2.191821,Onze de Setembre,37,18,19,6,"250, 252, 254",OPN,01/08/18 17:45:08
254,BIKE,41.429985,2.190163,Gran de Sant Andreu,69,25,19,5,"250, 252, 253, 255",OPN,01/08/18 17:45:08
255,BIKE,41.431183,2.185852,Irlanda,11,27,20,2,"253, 254, 274",OPN,01/08/18 17:45:08
256,BIKE,41.435998,2.189524,Malats,28,25,12,13,"255, 259, 285",OPN,01/08/18 17:45:08
257,BIKE,41.433897,2.189614,Sant AdriĂ ,2,25,27,0,"253, 254, 255, 256",CLS,01/08/18 17:45:08
258,BIKE,41.442167,2.193032,Fernando Pessoa,41,15,9,14,"256, 259, 263",OPN,01/08/18 17:45:08
259,BIKE,41.439109,2.185818,Carrer de Bartrina,14,25,10,16,"256, 258, 267",OPN,01/08/18 17:45:08
260,BIKE,41.43618,2.192952,PlaĂ§a de l'EstaciĂ³,6,19,4,22,"256, 263, 264",OPN,01/08/18 17:45:08
261,BIKE,41.382206,2.160644,Villarroel,39,35,14,12,"70, 71, 84, 90",OPN,01/08/18 17:45:08
262,BIKE,41.379821,2.152496,Rocafort,103,40,15,15,"81, 82, 111, 191",OPN,01/08/18 17:45:08
263,BIKE,41.437814,2.191039,Pg.Torras i Bages,29,27,4,13,"256, 260, 264",OPN,01/08/18 17:45:08
264,BIKE,41.439949,2.197033,RepĂºblica Dominicana,25,19,10,21,"263, 267, 268, 344",OPN,01/08/18 17:45:08
265,BIKE,41.385397,2.158743,Casanovas,67,40,13,5,"80, 84, 110, 209",OPN,01/08/18 17:45:08
266,BIKE,41.426841,2.184238,ConcepciĂ³ Arenal,176,37,23,2,"263, 264, 268, 344",OPN,01/08/18 17:45:08
267,BIKE,41.443395,2.190623,Passeig Torras i Bages,129,24,11,14,"258, 263, 264, 268",OPN,01/08/18 17:45:08
268,BIKE,41.445705,2.192892,Fernando Pessoa,72,23,16,8,"263, 264, 267, 271",OPN,01/08/18 17:45:08
269,BIKE,41.448128,2.192826,Via Barcino,121,23,9,18,"264, 268, 270, 271",OPN,01/08/18 17:45:08
270,BIKE,41.448628,2.18976,Crta. de Ribes (Trinitat Vella),77,24,24,3,"267, 268, 269, 271",OPN,01/08/18 17:45:08
271,BIKE,41.450634,2.192335,Via Barcino,69,18,1,19,"267, 268, 269, 270",OPN,01/08/18 17:45:08
272,BIKE,41.432552,2.18429,ConcepciĂ³ Arenal,281,27,1,25,"255, 273, 274, 298",OPN,01/08/18 17:45:08
273,BIKE,41.430404,2.183382,Avda. Meridiana,404,27,34,1,"255, 272, 274, 275",OPN,01/08/18 17:45:08
274,BIKE,41.430071,2.18473,Rambla Fabra i Puig,67,27,7,24,"254, 255, 272, 273",OPN,01/08/18 17:45:08
275,BIKE,41.430693,2.182225,Rio de Janeiro,3,27,28,5,"272, 273, 274, 298",OPN,01/08/18 17:45:08
276,BIKE,41.412163,2.165275,PlaĂ§a Alfons X el Savi / Ronda del GuinardĂ³,NA,87,20,4,"231, 277, 278, 318",OPN,01/08/18 17:45:08
277,BIKE,41.408284,2.16905,Travessera de GrĂ cia,328,59,6,19,"28, 122, 123, 231",OPN,01/08/18 17:45:08
278,BIKE,41.409815,2.171621,Travessera de GrĂ cia,368,55,23,1,"20, 21, 28, 277",OPN,01/08/18 17:45:08
279,BIKE,41.415951,2.174564,Mas Casanovas,137,70,3,22,"278, 280, 281, 318",OPN,01/08/18 17:45:08
280,BIKE,41.413986,2.177842,Sant Antoni MÂª Claret,290,37,13,10,"20, 21, 164, 239",OPN,01/08/18 17:45:08
281,BIKE,41.418088,2.176313,Escornalbou,51,45,22,0,"241, 242, 243, 279",OPN,01/08/18 17:45:08
282,BIKE,41.427561,2.166022,Font d'en Fargas,1,88,25,0,"291, 292, 293, 295",OPN,01/08/18 17:45:08
283,BIKE,41.42968,2.16157,Carrer Fulton,1,88,20,0,"282, 291, 292, 293",OPN,01/08/18 17:45:08
284,BIKE,41.389503,2.131454,Ada. Diagonal,652,60,25,0,"203, 205, 206, 212",OPN,01/08/18 17:45:08
285,BIKE,41.436708,2.186059,Malats,98,25,17,6,"256, 259, 272",OPN,01/08/18 17:45:08
