id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
286,BIKE,41.403103,2.191428,BolĂ­via,76,18,19,0,"42, 44, 142, 143",OPN,01/08/18 17:45:08
287,BIKE,41.389171,2.168113,Gran Via,632,32,11,0,"61, 64, 66, 406",OPN,01/08/18 17:45:08
288,BIKE,41.429636,2.174487,Pl. Virrei Amat,NA,63,19,9,"244, 291, 292, 293",OPN,01/08/18 17:45:08
289,BIKE,41.416828,2.191022,MĂºrcia,64,18,3,23,"127, 238, 240, 248",OPN,01/08/18 17:45:08
290,BIKE,41.437094,2.174047,PlaĂ§a dels Jardins d'AlfĂ bia,1,61,25,1,"294, 295, 299, 301",OPN,01/08/18 17:45:08
291,BIKE,41.425897,2.17505,Cubelles,2,55,17,7,"242, 244, 282, 292",OPN,01/08/18 17:45:08
292,BIKE,41.430036,2.171974,Amilcar,1,63,24,1,"282, 291, 293, 300",OPN,01/08/18 17:45:08
293,BIKE,41.428388,2.163101,Granollers,1,95,12,11,"282, 291, 292, 295",OPN,01/08/18 17:45:08
294,BIKE,41.436373,2.170678,Seu del Districte (Nou Barris),NA,61,17,8,"290, 295, 299, 301",OPN,01/08/18 17:45:08
295,BIKE,41.43345,2.1715,Sant Iscle,60,61,14,10,"282, 292, 294, 301",OPN,01/08/18 17:45:08
296,BIKE,41.436505,2.183877,Carrer de RossellĂ³ i Porcel,1,25,15,16,"259, 272, 285, 298",OPN,01/08/18 17:45:08
297,BIKE,41.438864,2.176822,Carrer TurĂ³ Blau,1,45,9,13,"290, 296, 298, 299",OPN,01/08/18 17:45:08
298,BIKE,41.43463,2.181747,Andreu Nin,22,45,11,19,"275, 296, 300",OPN,01/08/18 17:45:08
299,BIKE,41.433965,2.175199,Carrer de l'Escultor OrdĂ³Ă±ez,55,45,3,22,"294, 295, 297, 301",OPN,01/08/18 17:45:08
300,BIKE,41.431593,2.176909,Carrer de Maladeta,1,47,2,15,"275, 298, 299, 301",OPN,01/08/18 17:45:08
301,BIKE,41.437053,2.169644,Marie Curie,8,61,9,16,"290, 294, 295, 299",OPN,01/08/18 17:45:08
302,BIKE,41.39065,2.111615,Cavallers,41,73,27,0,"303, 304, 335, 336",OPN,01/08/18 17:45:08
303,BIKE,41.393341,2.115076,Cavallers,67,101,19,6,"302, 304, 335, 336",OPN,01/08/18 17:45:08
304,BIKE,41.390208,2.121029,Manuel Girona,7,63,28,2,"203, 204, 305, 335",OPN,01/08/18 17:45:08
305,BIKE,41.387498,2.123637,Diagonal,680,63,25,0,"203, 204, 305, 306",OPN,01/08/18 17:45:08
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,7,63,27,1,"199, 204, 305, 310",OPN,01/08/18 17:45:08
307,BIKE,41.379135,2.113505,Pintor Ribalta,NA,50,30,0,"308, 309, 310, 311",OPN,01/08/18 17:45:08
308,BIKE,41.376788,2.113864,Cardenal Reig,11,50,23,0,"307, 309, 310, 311",OPN,01/08/18 17:45:08
309,BIKE,41.37674,2.116973,Sant RamĂ³n Nonat,26,47,25,2,"307, 308, 310, 311",OPN,01/08/18 17:45:08
310,BIKE,41.381223,2.119077,Josep Samitier,NA,47,22,4,"306, 307, 309, 311",OPN,01/08/18 17:45:08
311,BIKE,41.378638,2.120393,Gallego-ArĂ­stides Maillol,2,52,12,10,"307, 308, 309, 310",OPN,01/08/18 17:45:08
312,BIKE,41.379046,2.123253,Arizala,77,50,28,4,"193, 199, 311, 353",OPN,01/08/18 17:45:08
313,BIKE,41.375366,2.129847,Feliu de Casanova,1,42,22,3,"185, 188, 314, 354",OPN,01/08/18 17:45:08
314,BIKE,41.37836,2.129737,Rambla del Brasil,44,46,17,8,"192, 193, 313, 354",OPN,01/08/18 17:45:08
315,BIKE,41.415617,2.181966,GuinardĂ³,32,33,5,21,"177, 239, 241, 280",OPN,01/08/18 17:45:08
316,BIKE,41.422212,2.198316,CantĂ bria,55,13,16,9,"128, 130, 131, 317",OPN,01/08/18 17:45:08
317,BIKE,41.425566,2.200693,Rambla Prim,256,12,10,17,"130, 131, 316, 391",OPN,01/08/18 17:45:08
318,BIKE,41.413406,2.171331,Cartagena,83,59,17,8,"21, 276, 278, 279",OPN,01/08/18 17:45:08
319,BIKE,41.393713,2.145584,SaguĂ¨s,1,65,32,0,"101, 102, 216, 219",OPN,01/08/18 17:45:08
320,BIKE,41.401118,2.147989,VĂ­a Augusta,21,80,25,0,"217, 221, 230, 321",OPN,01/08/18 17:45:08
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,30,80,23,1,"217, 230, 322, 326",OPN,01/08/18 17:45:08
322,BIKE,41.400977,2.13907,SantalĂ³,165,106,14,12,"217, 323, 324, 328",OPN,01/08/18 17:45:08
323,BIKE,41.397996,2.138717,Vallmajor,13,79,1,22,"214, 215, 217, 324",OPN,01/08/18 17:45:08
324,BIKE,41.396938,2.136258,Reina Victoria,31,79,25,2,"214, 215, 322, 323",OPN,01/08/18 17:45:08
325,BIKE,41.39493,2.130325,Alt de Gironella,13,82,17,6,"212, 214, 331, 333",OPN,01/08/18 17:45:08
326,BIKE,41.407384,2.1383,Balmes,409,110,15,15,"321, 327, 328, 330",OPN,01/08/18 17:45:08
327,BIKE,41405,2.13453,Reus,23,106,21,0,"321, 322, 326, 328",OPN,01/08/18 17:45:08
328,BIKE,41.40293,2.13427,Artesa de Segre,2,106,22,4,"321, 322, 327, 329",OPN,01/08/18 17:45:08
329,BIKE,41.402879,2.128541,Carrer de les Escoles Pies,99,130,25,0,"327, 328, 330, 332",OPN,01/08/18 17:45:08
330,BIKE,41.400587,2.130658,Doctor Carulla,44,130,19,5,"328, 329, 331, 332",OPN,01/08/18 17:45:08
331,BIKE,41.39706,2.12801,Castellnou,65,82,17,14,"325, 332, 333, 335",OPN,01/08/18 17:45:08
332,BIKE,41.399822,2.12809,Doctor Roux,86,82,17,0,"329, 330, 331, 333",OPN,01/08/18 17:45:08
333,BIKE,41.395632,2.125106,Passatge de Senillosa,3,82,18,9,"325, 331, 335, 336",OPN,01/08/18 17:45:08
334,BIKE,41.400722,2.123268,Via Augusta,348,138,22,4,"331, 332, 337, 338",OPN,01/08/18 17:45:08
335,BIKE,41.393639,2.123224,Santa AmĂ¨lia,2,96,10,15,"212, 304, 333, 336",OPN,01/08/18 17:45:08
336,BIKE,41.395274,2.120973,Caponata,10,96,25,1,"333, 335, 337, 338",OPN,01/08/18 17:45:08
337,BIKE,41.398719,2.120422,Carme Karr,12,96,13,10,"333, 334, 336, 338",OPN,01/08/18 17:45:08
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,63,96,13,19,"333, 334, 336, 337",OPN,01/08/18 17:45:08
339,BIKE,41.401662,2.205277,Ramon TurrĂ³,246,9,2,21,"153, 154, 165, 382",OPN,01/08/18 17:45:08
340,BIKE,41.436145,2.204634,Sant AdriĂ ,113,28,1,23,"264, 341, 343, 344",OPN,01/08/18 17:45:08
341,BIKE,41.434191,2.205886,Passeig Enric SanchĂ­s,33,28,8,16,"264, 340, 343, 344",OPN,01/08/18 17:45:08
342,BIKE,41.403502,2.193702,Roc Boronat,134,18,14,11,"142, 152, 153, 393, 428",OPN,01/08/18 17:45:08
343,BIKE,41.438886,2.199598,Campana de la Maquinista,NA,19,17,9,"260, 264, 340, 344",OPN,01/08/18 17:45:08
344,BIKE,41.443127,2.199538,Ciutat d'AsunciĂ³n,73,23,4,18,"260, 263, 264, 343",OPN,01/08/18 17:45:08
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,NA,48,2,29,"179, 180, 346, 351",OPN,01/08/18 17:45:08
346,BIKE,41.360654,2.139132,Carrer de la Foneria,33,48,1,29,"345, 347, 348, 349",OPN,01/08/18 17:45:08
347,BIKE,41.359496,2.14182,Alts Forns,77,35,12,19,"345, 346, 348, 349",OPN,01/08/18 17:45:08
348,BIKE,41.357067,2.141563,Jardins de Can Ferrero,NA,13,12,13,"345, 346, 347, 349",OPN,01/08/18 17:45:08
349,BIKE,41.357338,2.137172,Carrer de l'Energia,2,13,17,15,"345, 347, 348, 351",OPN,01/08/18 17:45:08
350,BIKE,41.391833,2.14812,Villarroel,208,69,9,22,"88, 90, 101, 109",OPN,01/08/18 17:45:08
351,BIKE,41.362135,2.135637,Jane Addams,26,48,29,1,"179, 345, 352, 404",OPN,01/08/18 17:45:08
352,BIKE,41.36335,2.134144,Radi,10,48,30,0,"179, 346, 351, 404",OPN,01/08/18 17:45:08
353,BIKE,41.375414,2.123191,MunnĂ©,6,47,23,1,"309, 311, 314, 354",OPN,01/08/18 17:45:08
354,BIKE,41.37592,2.13008,Rambla del Brasil,5,46,1,25,"188, 312, 313, 314",OPN,01/08/18 17:45:08
355,BIKE,41.37211,2.12859,Carreras i Candi,89,39,1,22,"184, 313, 353, 354",OPN,01/08/18 17:45:08
356,BIKE,41.413425,2.163411,CamĂ¨lies,73,115,24,1,"227, 231, 276",OPN,01/08/18 17:45:08
357,BIKE,41.410538,2.1581,Cardener,82,104,27,0,"227, 228, 231, 356",CLS,01/08/18 17:45:08
358,BIKE,41.387225,2.17927,Gombau,24,16,3,23,"34, 35, 36, 390",OPN,01/08/18 17:45:08
359,BIKE,41.390021,2.177572,MĂ©ndez NĂºĂ±ez,16,16,13,10,"5, 358, 362, 363",OPN,01/08/18 17:45:08
360,BIKE,41.395213,2.172984,BailĂ©n,62,42,17,9,"15, 23, 362, 413",OPN,01/08/18 17:45:08
361,BIKE,41.376292,2.178553,Passeig de Colom,NA,5,27,3,"56, 57, 376, 410",OPN,01/08/18 17:45:08
362,BIKE,41.397006,2.17057,BailĂ©n,100,42,8,21,"15, 22, 123, 360",OPN,01/08/18 17:45:08
363,BIKE,41.39076,2.1744,Bruc,20,32,17,10,"23, 34, 105, 359, 412",OPN,01/08/18 17:45:08
364,BIKE,41.39324,2.16343,Passeig de GrĂ cia,61,50,27,4,"60, 72, 92, 374",OPN,01/08/18 17:45:08
365,BIKE,41.387499,2.14702,Viladomat,244,51,29,0,"67, 75, 89, 109",OPN,01/08/18 17:45:08
366,BIKE,41.393037,2.14358,Pau Casals,1,69,25,0,"74, 101, 102, 208",OPN,01/08/18 17:45:08
367,BIKE,41.385057,2.137331,Sentmenat,39,57,25,2,"75, 196, 197, 201",OPN,01/08/18 17:45:08
368,BIKE,41.396815,2.175714,DiputaciĂ³,350,21,14,11,"1, 360, 362, 387",OPN,01/08/18 17:45:08
369,BIKE,41.400168,2.177948,Consell de Cent,482,28,11,14,"1, 22, 24, 30",OPN,01/08/18 17:45:08
370,BIKE,41.403735,2.172987,Sardenya,234,49,18,11,"18, 19, 22, 120",OPN,01/08/18 17:45:08
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,49,28,10,22,"26, 30, 218, 369",OPN,01/08/18 17:45:08
372,BIKE,41.400167,2.184362,Ribes,77,18,13,12,"1, 16, 119, 426",OPN,01/08/18 17:45:08
373,BIKE,41.375073,2.161305,Av. Paral.lel,132,35,17,18,"85, 86, 113, 235",OPN,01/08/18 17:45:08
374,BIKE,41395,2.16123,Passeig de GrĂ cia,89,50,11,19,"27, 68, 72, 92",OPN,01/08/18 17:45:08
375,BIKE,41.372154,2.180701,World Trade Center,NA,1,20,4,"56, 57, 114, 376, 410",OPN,01/08/18 17:45:08
376,BIKE,41.371663,2.180302,World Trade Center,NA,1,9,14,"56, 57, 361, 375, 378",OPN,01/08/18 17:45:08
377,BIKE,41.37747,2.183737,Pl. IctĂ­neo,NA,1,18,12,"37, 38, 126, 402",OPN,01/08/18 17:45:08
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,1,5,5,12,"56, 57, 114, 425",OPN,01/08/18 17:45:08
379,BIKE,41.381709,2.177308,Pl. Sant Miquel,4,5,9,7,"37, 55, 378, 401",OPN,01/08/18 17:45:08
380,BIKE,41.385463,2.174252,Duran i Bas,2,32,19,2,"34, 36, 53, 395",OPN,01/08/18 17:45:08
381,BIKE,41.381607,2.167667,AgustĂ­ Duran i Sanpere,10,24,22,8,"51, 59, 388, 415",OPN,01/08/18 17:45:08
382,BIKE,41.403938,2.204188,Lope de Vega,79,10,22,5,"150, 154, 155, 162",OPN,01/08/18 17:45:08
384,BIKE,41.380708,2.146793,VilamarĂ­,85,44,24,1,"81, 87, 100, 191",OPN,01/08/18 17:45:08
385,BIKE,41.387978,2.155266,Casanova,119,45,27,1,"76, 89, 90, 110",OPN,01/08/18 17:45:08
386,BIKE,41.375086,2.156848,Av.Paral.lel,164,40,0,23,"85, 112, 236, 237",OPN,01/08/18 17:45:08
387,BIKE,41.395796,2.178784,NĂ pols,125,21,0,25,"1, 3, 119, 414",OPN,01/08/18 17:45:08
388,BIKE,41.380593,2.167418,Riera Alta,6,24,9,9,"54, 58, 148, 381",OPN,01/08/18 17:45:08
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,NA,11,23,1,"6, 14, 47, 118",OPN,01/08/18 17:45:08
390,BIKE,41.386955,2.18195,ComerĂ§,36,16,20,6,"7, 9, 389",OPN,01/08/18 17:45:08
391,BIKE,41.422873,2.191204,Sagrera,74,18,4,21,"238, 248, 289, 423",OPN,01/08/18 17:45:08
392,BIKE,41.390595,2.190681,Ramon TurrĂ³,4,11,16,3,"45, 47, 118, 409",OPN,01/08/18 17:45:08
393,BIKE,41.402177,2.197653,Llacuna,86,16,22,8,"142, 152, 153, 428",OPN,01/08/18 17:45:08
394,BIKE,41.38733,2.16305,DiputaciĂ³,226,41,26,0,"79, 80, 209",OPN,01/08/18 17:45:08
395,BIKE,41.386009,2.170212,Pl. Catalunya,22,32,11,20,"62, 63, 64, 65",OPN,01/08/18 17:45:08
396,BIKE,41.389028,2.196844,Joan MirĂ³,2,1,25,8,"49, 117, 397, 407",OPN,01/08/18 17:45:08
397,BIKE,41.388894,2.199334,Av. Del Litoral,24,1,1,24,"69, 117, 170, 172",OPN,01/08/18 17:45:08
398,BIKE,41.381011,2.193502,Passeig MarĂ­tim de la Barceloneta,NA,0,18,5,"11, 12, 124, 424",OPN,01/08/18 17:45:08
400,BIKE,41.36958,2.188017,Moll Oriental,NA,5,21,4,"31, 32, 33, 41, 124",OPN,01/08/18 17:45:08
401,BIKE,41.381241,2.181838,Pl. Antonio LĂ³pez (Via Laietana) annexa a la 37,NA,5,3,19,"37, 115, 126, 402",OPN,01/08/18 17:45:08
402,BIKE,41.380565,2.182119,Passeig de Colom,NA,5,7,16,"37, 38, 377, 401",OPN,01/08/18 17:45:08
404,BIKE,41.365374,2.133087,Juan Gris,28,16,25,1,"179, 180, 184, 352",OPN,01/08/18 17:45:08
405,BIKE,41.38551,2152,Comte Borrell,198,45,27,0,"83, 87, 110, 225",OPN,01/08/18 17:45:08
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,592,41,19,13,"62, 78, 79, 287",OPN,01/08/18 17:45:08
407,BIKE,41.388471,2.192835,Ramon Trias Fargas,19,1,14,11,"46, 47, 69, 392",OPN,01/08/18 17:45:08
408,BIKE,41.388609,2.19231,"Villena, 11",11,1,15,18,"46, 47, 392, 409",OPN,01/08/18 17:45:08
409,BIKE,41.392358,2.192478,Joan d'Ă€ustria,31 B,11,6,11,"45, 47, 149, 392",OPN,01/08/18 17:45:08
410,BIKE,41.376433,2.17871,"Passeig de Colom, s/n",NA,5,30,1,"56, 57, 361, 375",OPN,01/08/18 17:45:08
412,BIKE,41.389012,2.172667,Pl. Urquinaona,3,32,19,6,"34, 64, 65, 105, 363",OPN,01/08/18 17:45:08
413,BIKE,41.393512,2.170718,Bruc,66,42,21,5,"15, 23, 25, 360",OPN,01/08/18 17:45:08
414,BIKE,41.393744,2.176451,Casp,67,21,23,5,"23, 360, 363, 387",OPN,01/08/18 17:45:08
415,BIKE,41.379374,2.168921,Rambla del Raval,13,24,7,18,"54, 187, 388, 416",OPN,01/08/18 17:45:08
416,BIKE,41.378134,2.16965,Rambla del Raval,20,24,8,17,"54, 187, 388, 415",OPN,01/08/18 17:45:08
418,BIKE,41.390943,2.180251,Passeig de LluĂ­s Companys,NA,16,16,8,"6, 7, 359, 419",OPN,01/08/18 17:45:08
419,BIKE,41.391299,2.180828,Passeig de LluĂ­s Companys,NA,16,18,13,"4, 6, 8, 418",OPN,01/08/18 17:45:08
420,BIKE,41.374213,2.148082,Gran Via,361,61,24,1,"93, 94, 95, 96",OPN,01/08/18 17:45:08
421,BIKE,41.377845,2.13923,PlaĂ§a de Joan PeirĂ³,NA,45,3,26,"98, 100, 188, 210",OPN,01/08/18 17:45:08
423,BIKE,41.420201,2.189532,Carrer d'Hondures,32,18,1,26,"240, 248, 289, 391",OPN,01/08/18 17:45:08
424,BIKE,41.379632,2.192662,"Passeig MarĂ­tim de la Barceloneta, devant del 5-7",5,0,12,13,"11, 41, 124, 398",OPN,01/08/18 17:45:08
425,BIKE,41.37652,2.1749,Carrer de CervellĂ³,5,24,18,7,"50, 56, 57, 114",OPN,01/08/18 17:45:08
426,BIKE,41.398305,2.183023,Carrer de Ribes,59,21,21,9,"1, 24, 119, 372",OPN,01/08/18 17:45:08
427,BIKE,41.375336,2.168007,Carrer de Sant Pau,119,24,13,7,"50, 148, 187, 232",OPN,01/08/18 17:45:08
428,BIKE,41.398389,2.196261,Carrer Pujades,103,11,26,1,"142, 149, 153, 161",OPN,01/08/18 17:45:08
451,BIKE-ELECTRIC,41.37445,2.159668,(PK) C/ JAUME FABRA,12,35,11,1,453,OPN,01/08/18 17:45:08
452,BIKE-ELECTRIC,41.398747,2.186289,(PK) C/ PADILLA,159,18,6,4,"459, 476",OPN,01/08/18 17:45:08
453,BIKE-ELECTRIC,41.379563,2.16204,(PK) C/ URGELL,14,35,9,1,"451, 480",OPN,01/08/18 17:45:08
454,BIKE-ELECTRIC,41.402448,2.204131,(PK) C/ BILBAO,24,18,3,9,469,OPN,01/08/18 17:45:08
455,BIKE-ELECTRIC,41.388966,2.19917,(PK) AV. DEL LITORAL,34,1,5,5,"467, 479",OPN,01/08/18 17:45:08
456,BIKE-ELECTRIC,41.389853,2.128581,(PK) C/ DE FLOS I CALCAT,2,60,6,6,"458, 470",OPN,01/08/18 17:45:08
457,BIKE-ELECTRIC,41.401519,2.134235,(PK) C/ DE JOSEP BALARĂ,2,106,4,8,"465, 470",OPN,01/08/18 17:45:08
458,BIKE-ELECTRIC,41.384344,2.122085,(PK) AV. JOAN XXIII,23-25,60,4,8,"456, 471",OPN,01/08/18 17:45:08
459,BIKE-ELECTRIC,41.393941,2.181443,(PK) C/ D'ALĂ BEI,54,21,6,6,"452, 492",OPN,01/08/18 17:45:08
460,BIKE-ELECTRIC,41.385702,2.177316,(PK) AV. FRANCESC CAMBĂ“,10,16,10,2,"485, 493",OPN,01/08/18 17:45:08
461,BIKE-ELECTRIC,41.384111,2.14274,(PK) AV. JOSEP TARRADELLAS,46,51,3,9,"452, 481",OPN,01/08/18 17:45:08
462,BIKE-ELECTRIC,41.390125,2.143221,(PK) AV. JOSEP TARRADELLAS,139,51,7,3,"461, 487",OPN,01/08/18 17:45:08
463,BIKE-ELECTRIC,41.375244,2.169795,(PK) C/ DE LÂ´ABAT SAFONT,2,1,5,5,"453, 480",OPN,01/08/18 17:45:08
464,BIKE-ELECTRIC,41.427727,2.177205,"(PK) C/ DE RAMON ALBĂ“, 77s",77,42,11,1,"468, 488",OPN,01/08/18 17:45:08
465,BIKE-ELECTRIC,41.40542,2.142456,(PK) RDA. DEL GENERAL MITRE,203,76,5,7,"457, 472",OPN,01/08/18 17:45:08
466,BIKE-ELECTRIC,41.415745,2.180684,(PK) PG. MARAGALL,54,33,7,5,"475, 488",OPN,01/08/18 17:45:08
467,BIKE-ELECTRIC,41.38582,2.194135,(PK) C/ DEL DR. AIGUADER,86-88,1,9,3,"455, 479",OPN,01/08/18 17:45:08
468,BIKE-ELECTRIC,41.430201,2.187974,(PK) C/ DE LES MONGES,2,27,9,3,"464, 488",OPN,01/08/18 17:45:08
469,BIKE-ELECTRIC,41.404362,2.197132,(PK) RAMBLA DEL POBLENOU,130,32,6,6,"454, 476",OPN,01/08/18 17:45:08
470,BIKE-ELECTRIC,41.397921,2.125411,(PK) C/ CARDENAL DE SENTMENAT,8,82,11,1,"457, 471",OPN,01/08/18 17:45:08
471,BIKE-ELECTRIC,41.39415,2.114973,(PK) C/ MARQUĂˆS DE MULHACĂ‰N,51,101,7,5,"458, 470",OPN,01/08/18 17:45:08
472,BIKE-ELECTRIC,41.407353,2.151341,(PK) C/ DEL TORRENT DE LÂ´OLLA,221,72,7,3,"465, 474",OPN,01/08/18 17:45:08
473,BIKE-ELECTRIC,41.404459,2.214978,(PK) PG. DE GARCIA FĂ€RIA,71,1,7,5,"454, 482",OPN,01/08/18 17:45:08
474,BIKE-ELECTRIC,41.3989,2.153668,(PK) PL. GALÂ·LA PLACĂDIA,2,59,10,0,483,OPN,01/08/18 17:45:08
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,345,59,6,5,"483, 496",OPN,01/08/18 17:45:08
476,BIKE-ELECTRIC,41.402459,2.19042,(PK) C/ DE BADAJOZ,168,18,10,2,"452, 469",OPN,01/08/18 17:45:08
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,1,1,4,6,"478, 493",OPN,01/08/18 17:45:08
478,BIKE-ELECTRIC,41.3798,2.1891,(PK) C/ DEL BALUARD,27,1,5,7,"467, 477",OPN,01/08/18 17:45:08
479,BIKE-ELECTRIC,41.387298,2.196595,(PK) C/ DE LA MARINA,13-17,1,3,9,"455, 467",OPN,01/08/18 17:45:08
480,BIKE-ELECTRIC,41.381516,2.170239,(PK) C/ DELS FLORISTES DE LA RAMBLA,8,24,4,8,"463, 493",OPN,01/08/18 17:45:08
481,BIKE-ELECTRIC,41.383036,2.150337,(PK) C/ DE VALĂˆNCIA,77,44,10,2,"461, 495",OPN,01/08/18 17:45:08
482,BIKE-ELECTRIC,41.41306,2.22123,(PK) PL. D'ERNEST LLUCH I MARTIN,SN,1,8,4,"473, 489",OPN,01/08/18 17:45:08
483,BIKE-ELECTRIC,41.401752,2.160748,(PK) C/ DE SIRACUSA,39-51,58,9,3,474,OPN,01/08/18 17:45:08
484,BIKE-ELECTRIC,41.388101,2.166997,(PK) RAMBLA CATALUNYA - RDA. UNIVERSITAT,SN,40,4,8,"485, 494",OPN,01/08/18 17:45:08
485,BIKE-ELECTRIC,41.389914,2.173239,(PK) PLAĂ‡A URQUINAONA,SN,32,5,5,"460, 492",OPN,01/08/18 17:45:08
486,BIKE-ELECTRIC,41.396934,2.159445,(PK) PG. DE GRĂ€CIA - DIAGONAL,NA,50,12,0,"451, 474",CLS,01/08/18 17:45:08
487,BIKE-ELECTRIC,41.38921,2154,(PK) PL. DE FERRER I CAJIGAL,NA,45,11,1,"462, 481",OPN,01/08/18 17:45:08
488,BIKE-ELECTRIC,41.423976,2.184391,(PK) C/ DE CIENFUEGOS,13,18,10,2,"464, 468",OPN,01/08/18 17:45:08
489,BIKE-ELECTRIC,41.409532,2.188282,(PK) PLAĂ‡A CANONGE RODĂ“,SN,40,6,5,"469, 482",OPN,01/08/18 17:45:08
491,BIKE-ELECTRIC,41.37252,2.12898,(PK) C/ DE CARRERAS I CANDI,65,61,10,2,"458, 495",OPN,01/08/18 17:45:08
492,BIKE-ELECTRIC,41.394232,2.175278,PL. DE TETUAN,8-9,21,10,14,"459, 485",OPN,01/08/18 17:45:08
493,BIKE-ELECTRIC,41.38186,2.177086,PL. SANT MIQUEL,4,8,9,14,"460, 477",OPN,01/08/18 17:45:08
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,31,41,16,8,"484, 485",OPN,01/08/18 17:45:08
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIĂ“ - TARRAGONA,SN,45,13,11,"451, 481",OPN,01/08/18 17:45:08
496,BIKE-ELECTRIC,41.404871,2.175141,C/ DE PROVENĂ‡A,445,21,13,11,"452, 475",OPN,01/08/18 17:45:08
